0;0;0;0;7;4;0;0;0;7;4;0;0;0;0;5;0;8;9;0;0;2;5;0;0;0;0;5;0;0;9;0;0;0;1;0;0;0;0;0;0;0;4;3;9;0;0;0;0;8;0;0;0;2;0;5;9;0;0;0;2;0;3;0;0;0;0;1;0;0;4;0;0;0;0;3;0;0;9;0;0;285174396741693528936258174564932817812567439397481652159746283623819745478325961
0;8;0;0;5;0;0;0;0;5;0;1;4;0;0;0;0;0;4;0;0;0;0;0;0;3;7;0;0;0;0;0;0;0;7;0;0;6;0;0;3;0;0;0;5;0;0;0;0;1;0;0;9;0;0;0;4;1;7;0;0;6;3;6;9;0;0;0;8;0;0;0;7;0;0;0;0;4;0;0;8;386752149571493682429681537935246871168937425247815396854179263693528714712364958
8;1;0;6;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;9;3;0;0;0;0;7;0;0;0;0;0;0;0;3;0;8;2;0;0;0;6;0;0;6;9;0;1;0;7;4;0;8;0;0;0;0;0;0;9;0;2;2;0;0;0;1;4;0;0;0;0;0;0;0;0;3;8;0;0;814672539937548126526931784751486293482359671693127458348765912279814365165293847
0;0;0;0;0;0;0;0;5;0;0;0;7;0;6;4;0;0;0;0;2;0;0;0;6;8;0;0;0;0;0;0;2;0;0;0;0;0;0;1;8;0;0;2;9;7;0;0;4;0;0;0;0;6;5;0;6;0;1;0;0;7;0;0;0;7;5;0;0;0;0;4;0;0;0;0;0;8;0;5;1;674821395895736412132945687951362748463187529728459136586214973217593864349678251
8;0;0;0;0;0;0;0;9;0;3;0;0;0;0;5;0;0;0;4;0;0;5;0;0;7;0;0;0;0;8;0;9;1;4;0;1;0;0;0;3;0;2;9;0;0;0;0;0;0;0;0;0;5;0;5;0;0;0;0;7;8;4;2;0;3;4;0;0;0;0;1;0;0;9;0;0;0;0;0;2;815673429732948516946251378527869143168534297394127865651392784273486951489715632
8;0;0;7;9;0;5;0;0;0;0;0;3;5;0;0;4;7;6;0;0;8;0;0;0;0;3;5;8;0;9;7;0;0;0;0;0;0;4;6;0;0;0;0;0;0;0;0;0;4;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;9;3;2;4;0;0;0;0;0;0;9;0;0;843792561291356847675814293582971436134628759967543182329487615758169324416235978
6;0;0;1;4;8;0;0;0;0;0;0;0;5;0;0;4;7;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;4;1;2;0;0;0;0;0;0;0;0;0;1;0;9;0;0;6;7;0;0;0;5;0;8;0;9;1;0;0;9;0;7;0;0;4;0;0;0;0;6;0;0;7;0;0;2;0;672148359318952647495637281786593412543721896129486735254869173937214568861375924
0;0;3;5;0;0;0;0;0;0;0;7;0;0;0;0;1;0;0;0;6;0;0;3;0;2;9;0;0;0;7;0;6;4;0;0;0;9;0;4;0;0;0;0;0;0;0;5;0;3;0;0;0;1;0;0;0;0;7;0;0;9;2;0;5;0;0;0;0;6;0;0;0;0;9;0;0;5;0;0;7;913527846287964315546183729321796458698451273475832961134678592752319684869245137
0;0;1;7;0;3;6;0;2;0;3;0;0;2;6;0;5;0;0;0;0;0;1;0;0;0;4;0;0;0;0;0;0;7;4;1;4;0;0;0;0;5;0;0;0;0;0;6;0;8;0;0;0;0;0;6;0;0;5;4;0;7;0;0;0;0;0;0;0;0;8;0;5;0;3;0;0;0;0;0;6;851743692934826157627519834385962741412375968796481523268154379149637285573298416
0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;9;7;0;0;8;0;0;0;6;4;0;0;0;1;0;2;0;8;0;0;4;0;0;0;9;6;0;0;2;0;5;6;0;0;8;1;0;0;9;6;4;0;8;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;7;0;2;0;749632518635814297128579643391725864487196352256348179964281735572963481813457926
0;0;0;0;0;0;0;5;6;0;6;0;4;5;7;0;9;1;0;0;0;2;0;0;4;0;0;0;0;2;3;0;1;0;0;5;0;0;6;0;4;0;3;0;0;0;0;0;0;0;2;0;7;0;0;0;0;0;1;0;0;0;0;4;5;0;9;0;0;0;1;0;2;0;0;0;0;5;0;0;3;924138756863457291175296438742381965516749382389562174637814529458923617291675843
0;0;0;0;0;0;0;9;0;0;0;0;5;0;0;0;4;0;0;0;9;0;0;0;0;7;3;0;6;0;0;1;0;2;0;0;0;1;0;0;2;7;0;0;4;9;0;4;0;6;0;0;0;0;5;0;0;0;0;0;0;0;0;1;0;6;0;4;0;0;5;0;0;0;7;0;0;0;6;1;0;681734592372591846459682173763419285815327964924865731538176429196248357247953618
0;9;0;5;0;0;0;4;0;6;0;5;0;0;0;0;0;3;0;0;0;0;2;3;0;0;5;0;8;0;0;9;0;0;0;0;0;0;0;2;0;0;0;0;0;5;0;0;7;3;0;8;0;9;0;0;0;0;5;0;0;3;7;3;0;0;0;8;9;0;0;6;0;0;0;0;0;0;0;0;4;293516748615847293874923615486195372739268451521734869148652937357489126962371584
0;2;0;8;3;0;7;6;0;5;0;0;0;7;0;3;0;0;0;3;0;0;5;4;1;0;0;2;5;0;1;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;1;8;5;2;0;0;4;0;0;0;0;3;0;0;0;0;0;0;0;0;0;6;0;0;0;0;7;8;5;0;0;0;0;0;6;421839765596271384837654129254193678379486512618527943162345897943768251785912436
0;0;0;6;0;3;9;0;0;2;0;0;0;8;5;1;7;3;0;7;0;0;0;2;0;5;0;0;0;0;0;0;0;0;0;9;1;0;0;0;0;0;0;0;0;7;3;5;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;9;5;0;0;0;0;0;2;0;0;0;0;0;0;6;0;3;7;518673942296485173473192856624751389189234765735869214362517498957348621841926537
0;1;0;0;0;7;0;2;0;0;3;9;5;0;6;0;0;0;0;0;4;0;1;0;0;0;0;0;4;0;9;0;2;0;0;1;0;0;0;0;5;0;0;4;0;0;0;0;0;0;1;0;0;0;1;0;0;0;7;0;0;9;6;0;0;0;0;0;0;0;0;5;7;6;0;0;0;0;2;1;0;516487329839526174274319568647932851321658947958741632183275496492163785765894213
6;0;0;4;0;0;0;7;0;0;1;0;0;2;3;0;0;0;0;0;2;0;0;8;3;0;0;0;0;0;0;0;0;7;0;0;0;4;3;0;0;0;5;0;0;0;0;0;1;0;2;0;3;0;7;0;0;5;0;0;0;0;0;0;8;0;0;3;1;0;5;0;0;0;0;0;8;4;0;2;0;638415279417923865592678341265349718143867592879152634724596183986231457351784926
0;6;0;0;0;5;9;3;0;0;0;9;3;7;1;0;6;4;0;5;0;0;0;0;7;0;1;0;0;4;7;0;0;3;0;2;0;0;0;0;0;0;0;9;0;7;2;0;0;0;6;4;0;0;0;0;0;6;0;0;2;0;0;0;0;0;0;9;7;1;0;0;0;0;0;0;0;0;0;0;0;167425938289371564453869721694758312538142697721936485315684279846297153972513846
0;0;0;0;0;2;7;0;0;0;3;0;9;0;0;0;1;8;5;0;8;0;0;0;0;0;2;0;0;0;8;0;0;0;0;0;1;0;0;0;0;0;3;6;9;0;0;9;0;0;0;0;2;0;0;0;1;0;3;5;0;8;0;2;0;0;0;0;0;0;7;6;0;9;0;0;0;0;0;0;3;946182735732956418518347692327869541185724369469513827671235984253498176894671253
0;5;6;0;0;0;0;0;0;3;0;1;0;6;0;0;0;0;0;7;8;0;0;0;0;0;0;0;2;0;0;7;0;0;3;0;5;0;0;0;0;0;0;0;0;0;0;4;0;8;0;0;6;0;0;0;0;0;3;0;0;0;7;8;3;0;4;0;0;5;1;0;0;0;0;0;0;6;2;4;0;956724381341568729278913654629175438583649172714382965465231897832497516197856243
0;0;2;5;0;0;4;0;0;0;0;0;0;4;0;6;3;0;0;0;9;0;0;0;0;0;0;8;0;0;0;7;2;0;0;0;5;0;3;0;0;9;7;0;0;2;0;7;0;0;0;9;0;4;9;0;0;0;0;6;0;0;0;4;0;0;3;5;0;0;0;2;0;0;0;0;0;0;3;0;0;682593417751248639349167285894672153563419728217835964938726541476351892125984376
0;5;0;0;8;7;0;4;0;0;0;0;4;9;0;0;0;0;0;0;0;5;0;0;8;0;2;0;7;0;1;0;2;0;5;0;1;0;0;0;0;0;6;0;0;0;0;0;0;7;5;0;0;0;0;8;1;0;0;0;0;0;0;0;4;0;7;0;6;2;0;8;9;0;0;0;0;0;4;0;0;356287149812493576794561832678132954135849627429675381281954763543716298967328415
5;0;0;0;0;0;0;7;0;0;9;0;0;6;0;0;0;0;0;3;0;8;0;1;0;0;2;0;0;0;2;0;0;0;0;0;8;2;7;1;3;0;0;0;0;3;0;0;0;7;0;0;0;0;6;8;0;0;0;2;0;0;5;0;0;5;0;0;7;0;0;1;0;0;0;9;0;0;2;0;0;518423679492765813736891452951248367827136594364579128689312745245687931173954286
9;0;0;0;0;8;7;1;5;0;6;4;0;9;0;0;0;0;0;0;5;0;0;0;0;0;0;3;0;0;0;0;5;1;0;0;0;0;6;0;3;0;0;8;7;8;0;7;0;0;0;0;0;0;4;0;0;0;0;3;5;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;8;923648715164597823785312694392785146516234987847169352471823569238956471659471238
0;0;0;0;0;8;0;0;0;1;0;0;5;0;0;0;0;2;0;0;0;0;0;6;9;8;0;2;8;9;1;0;0;7;5;0;0;5;1;9;0;0;0;0;0;0;0;0;0;0;0;6;0;0;9;0;3;0;0;0;8;0;0;0;7;0;0;0;0;0;0;0;8;6;2;0;0;5;0;0;0;496218537138579462725436981289163754651947328347852619913624875574381296862795143
0;0;0;0;0;0;0;0;1;7;9;0;0;1;0;0;0;5;0;0;0;0;7;0;0;0;0;0;6;0;5;3;0;0;0;0;2;0;0;0;0;7;0;5;0;0;5;0;8;6;0;0;9;3;0;3;8;0;0;0;6;0;0;6;0;0;2;5;0;0;7;0;0;0;0;6;0;0;0;0;0;345926781796318245821475369169534827283197456457862193538749612614253978972681534
0;0;9;7;0;6;1;4;0;0;0;0;0;8;0;0;9;7;0;4;0;9;0;1;3;0;5;6;1;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;8;0;0;7;3;5;4;0;0;0;0;0;9;0;6;0;0;8;0;0;3;0;0;0;6;0;0;5;0;0;259736148361584297847921365613847952498215736572369814735492681926158473184673529
1;4;8;0;0;0;0;0;0;0;3;7;0;0;0;0;2;0;9;0;0;0;1;0;0;0;0;6;0;0;0;9;8;0;0;0;0;0;1;0;7;0;6;0;0;0;0;0;0;0;0;0;0;0;4;0;0;8;0;1;0;3;5;0;9;0;7;0;0;8;0;0;0;0;0;0;5;0;0;0;6;148932567537684129962517483654398712381275694729146358476821935295763841813459276
7;9;0;0;6;0;0;0;0;0;0;0;0;0;0;9;0;4;5;2;6;0;0;9;0;7;0;0;6;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;5;8;0;0;5;7;0;0;0;1;0;0;1;0;9;0;0;0;0;0;8;0;0;0;5;1;0;0;0;0;0;0;0;0;0;4;0;794368512318752964526149873265981437179423685843576291631294758487635129952817346
0;0;0;8;0;9;6;0;7;5;0;0;0;0;7;0;0;0;0;0;9;0;0;6;0;0;2;0;0;0;3;0;0;4;0;0;0;0;0;0;8;0;0;9;3;4;0;0;0;0;0;0;0;0;0;7;0;4;0;0;0;2;0;0;3;0;0;7;8;9;0;0;0;0;5;0;0;0;0;6;8;312859647564237189789146532897312456651784293423695871978461325236578914145923768
0;4;0;0;6;0;0;0;0;0;0;0;9;0;0;7;0;0;0;7;0;0;0;0;6;2;0;2;0;0;3;0;0;1;9;0;0;0;0;0;8;0;0;0;0;3;0;6;0;9;0;0;0;0;8;0;4;0;0;0;0;0;0;9;0;0;1;0;0;2;0;0;0;0;3;6;0;0;0;0;8;142765389638912745579834621287356194491287563356491872824573916965148237713629458
0;9;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;5;0;0;6;0;0;5;1;0;0;7;0;0;0;0;8;0;0;0;0;8;2;6;3;0;0;0;0;0;0;0;1;7;0;0;3;0;8;0;0;5;0;0;0;0;0;0;6;1;0;0;0;0;0;0;2;0;0;7;0;9;6;0;8;597421386128367945346895172713958264982634751654172839879516423461283597235749618
0;4;2;0;0;6;0;0;0;0;0;6;0;0;0;0;0;0;3;1;0;0;7;0;0;0;0;0;0;3;0;0;1;8;0;0;0;0;4;8;0;2;3;0;0;0;0;5;3;0;0;0;0;6;0;0;0;0;0;0;0;0;7;0;0;1;2;0;0;0;0;8;2;0;0;0;0;0;6;5;3;842516739756923481319478562623751894974862315185349276438695127561237948297184653
6;3;4;0;8;0;0;0;0;0;8;5;0;0;0;0;0;0;0;0;0;6;0;1;0;0;4;0;4;0;0;0;7;0;0;1;3;0;0;0;0;0;0;2;8;0;0;2;0;0;0;0;7;0;0;0;7;0;0;0;0;5;0;8;1;0;0;2;6;7;0;0;0;0;0;0;0;8;0;0;0;634782915185394267729651384548237691371469528962815473297143856813526749456978132
4;8;0;0;0;0;9;0;0;0;0;0;0;0;0;0;4;1;0;7;1;0;0;0;0;0;0;9;0;0;0;7;2;4;0;0;2;0;0;1;0;5;0;0;0;0;0;0;4;0;6;8;0;0;0;0;0;0;0;1;0;9;0;0;5;0;0;0;0;0;8;0;0;4;0;0;0;9;6;0;2;482513976596728341371964258968372415234185769715496823823641597659237184147859632
0;0;0;0;8;3;0;0;0;7;0;0;6;0;0;0;1;0;2;0;0;0;0;0;8;0;7;6;0;3;0;0;0;0;0;0;0;2;0;0;0;0;3;6;1;0;0;0;0;0;0;4;0;0;0;0;7;0;0;0;0;8;0;0;6;1;5;0;0;0;0;2;3;5;0;0;4;0;0;0;0;915783624738624915246195837683451279524978361179362458497216583861539742352847196
4;0;0;2;0;7;0;3;0;0;2;5;3;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;2;0;5;0;8;0;1;0;0;0;0;0;0;0;0;0;0;8;0;5;0;4;3;0;0;3;6;0;7;8;0;0;1;0;0;0;1;0;0;6;0;0;0;416297538725368194938145627153879246692453871874621953287514369369782415541936782
0;0;8;0;0;0;0;0;2;9;7;0;2;0;8;0;0;0;0;0;0;0;0;3;6;0;9;0;0;0;0;0;4;5;0;0;0;6;2;0;0;0;0;3;0;5;0;3;0;0;9;0;0;0;0;3;0;9;0;0;0;0;8;0;0;0;5;8;2;0;0;0;0;9;0;0;0;6;0;0;0;358691742976248153421753689789364521162875934543129876235917468614582397897436215
0;0;0;0;5;0;0;0;0;0;0;3;9;4;0;0;0;0;0;5;0;0;0;0;4;8;0;0;8;0;5;0;0;0;0;0;0;0;0;0;7;1;9;0;5;0;0;0;6;0;0;0;0;7;0;1;8;3;0;0;0;0;0;0;9;7;0;0;0;0;3;0;0;0;4;1;0;9;0;7;8;149258763873946152652713489781592346436871925925634817518367294297485631364129578
0;3;0;0;7;6;0;0;0;0;0;2;0;0;0;0;0;0;0;0;8;3;0;0;2;1;0;0;0;0;4;0;9;0;0;0;0;0;4;1;0;0;0;3;0;0;0;0;0;6;0;0;0;0;8;0;0;0;0;0;9;0;2;0;0;0;0;4;0;0;6;8;2;0;1;8;0;0;0;0;0;139276584452981376678354219516439827984127635723568491847613952395742168261895743
0;0;0;0;5;8;0;3;0;0;0;0;0;6;0;0;5;0;9;0;0;7;0;2;0;0;0;0;6;0;0;0;3;8;0;4;0;0;0;8;4;0;0;0;0;0;4;5;0;7;0;0;9;3;5;0;0;4;0;0;0;0;9;0;0;4;2;3;0;0;6;0;0;0;0;0;0;0;0;0;0;416958732278364951953712486769523814321849675845671293537486129194237568682195347
3;0;0;2;0;0;0;0;0;0;0;0;9;3;8;0;0;0;4;0;0;0;0;0;0;1;0;8;6;0;0;0;0;0;0;1;0;0;0;0;0;0;4;0;8;0;0;0;3;0;5;0;0;0;0;4;0;1;0;0;0;9;3;1;0;0;0;9;0;0;5;0;5;0;0;6;0;0;0;4;0;379241685651938274482567319867429531935716428214385967746152893123894756598673142
0;0;0;5;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;2;0;0;0;0;0;9;0;3;0;0;0;0;0;0;7;0;0;9;0;8;0;6;4;0;4;0;0;2;6;0;0;0;8;0;2;0;0;5;0;0;0;3;0;0;3;8;0;0;0;5;0;5;0;6;7;9;0;8;0;4;784529361395176482162438579638945217279381645451267938827654193943812756516793824
0;3;0;0;0;0;0;4;0;6;0;0;0;4;0;0;0;8;0;1;0;0;5;0;6;0;0;0;9;1;0;2;0;0;6;0;5;0;0;0;0;0;4;2;3;0;0;4;5;0;0;9;0;1;0;0;3;0;0;0;0;0;0;1;0;0;8;6;0;0;0;0;2;5;0;0;0;3;0;0;0;935681742672349518418257639391724865567198423824536971783415296149862357256973184
0;0;0;0;0;5;3;6;0;0;0;9;0;0;0;8;2;0;0;8;6;0;0;0;0;0;9;0;1;0;0;0;2;0;0;5;0;0;3;0;0;0;9;0;0;0;0;0;6;0;0;0;0;2;0;6;0;0;0;0;0;0;1;0;0;0;0;2;8;0;5;0;0;0;0;0;3;0;4;0;0;172985364539461827486273519614392785253817946897654132368549271941728653725136498
8;3;4;5;0;0;0;0;0;1;0;0;0;0;0;6;0;8;0;0;5;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;3;8;0;0;0;0;0;0;7;0;4;0;7;0;1;0;9;5;6;0;0;0;0;0;0;0;0;0;0;0;1;9;0;0;0;0;7;5;1;3;0;6;0;0;0;834567219172439658965218473517943862389652147246781395693874521428195736751326984
0;0;0;5;0;8;0;7;0;0;0;7;0;1;0;3;0;0;0;0;0;4;3;0;0;0;0;5;8;0;0;0;0;0;4;6;0;1;0;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;7;6;0;0;0;5;1;0;0;3;0;0;0;0;0;0;0;0;4;5;0;3;0;2;7;0;0;136598472847216359925437861583721946219643587674859213762985134398174625451362798
0;0;9;4;7;0;0;6;0;0;3;0;0;0;0;0;1;2;0;6;0;1;0;0;0;0;3;0;0;0;7;0;2;0;0;0;0;0;0;0;5;0;4;0;0;0;1;0;0;6;0;0;0;0;0;0;0;2;0;0;0;0;0;9;0;0;0;3;5;0;0;6;0;0;2;0;1;0;0;0;5;129473568437586912865129743593742681786351429214968357658297134941835276372614895
0;6;0;0;0;0;0;0;0;0;0;0;4;0;8;0;1;0;0;0;4;1;6;9;2;0;0;8;0;0;9;0;2;5;0;0;0;0;0;0;5;0;0;0;0;0;0;2;8;0;0;0;0;1;6;0;9;2;8;1;0;0;0;0;4;1;6;0;3;0;5;0;0;3;0;0;0;0;0;0;0;167325489925478613384169275876912534413756928592834761659281347741693852238547196
0;0;0;3;2;0;0;0;9;0;0;6;0;0;0;0;0;0;0;2;0;0;0;0;4;0;3;0;0;0;4;0;0;7;0;0;0;0;0;1;0;9;0;0;0;0;0;0;6;7;0;0;8;2;0;0;4;0;0;0;0;6;1;9;1;0;7;3;0;2;0;0;0;0;0;0;0;0;3;0;0;487321659356947128129568473893452716672189534541673982734295861918736245265814397
8;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;4;0;0;0;0;3;2;1;0;9;3;0;0;2;0;0;6;0;0;4;0;0;0;8;1;0;4;0;7;0;2;0;6;0;0;9;0;0;2;8;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;6;0;0;0;1;3;823941657715263894964875132179386245632459781548712369391528476456137928287694513
0;8;1;0;0;3;0;2;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;1;0;0;6;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;8;0;9;0;0;9;2;0;0;7;0;0;0;0;8;0;4;0;0;0;3;1;7;0;0;3;0;0;4;0;0;6;0;0;1;0;2;8;0;781963524623475198495821376817396452246157839539284761958742613172638945364519287
0;0;0;0;0;0;9;2;0;9;8;0;0;7;0;5;0;0;2;0;4;6;0;9;0;0;8;1;9;0;4;0;8;0;7;0;8;0;6;0;5;0;0;0;0;0;7;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;7;4;0;8;0;0;0;0;0;0;0;1;0;0;0;0;0;0;617584923983172564254639718195468372836257491472913856528396147749821635361745289
0;0;0;0;0;0;6;5;0;9;6;0;0;8;0;3;0;1;2;0;0;6;0;0;9;7;0;0;0;0;3;9;1;0;8;0;0;0;0;0;7;0;0;0;0;0;0;0;5;0;6;1;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;5;5;3;0;9;0;0;7;6;0;378129654965784321241653978457391286613872549829546137792465813186237495534918762
0;4;0;0;0;3;0;5;0;0;0;0;0;0;0;3;9;0;0;0;3;0;2;5;7;0;0;0;2;0;0;8;0;0;0;0;0;0;1;0;9;0;0;8;0;0;3;5;0;1;0;0;0;0;4;0;9;0;5;0;0;0;0;5;0;0;4;0;0;0;0;0;0;0;0;0;0;2;0;0;0;147963258258741396693825714924587631761394582835216479479658123512439867386172945
9;8;0;4;0;0;0;0;0;0;0;2;0;0;0;0;9;0;0;0;0;2;0;5;1;8;0;0;0;0;7;0;0;0;5;0;8;0;1;0;0;2;0;0;7;0;0;0;0;0;0;2;0;4;1;0;0;8;0;3;7;0;0;0;0;0;0;5;0;0;0;0;0;0;7;0;0;0;0;4;5;983461572512378496674295183269714358841532967735689214156843729428957631397126845
8;0;0;0;0;0;0;4;0;0;7;0;2;0;5;0;8;0;0;5;1;0;0;0;0;0;0;7;0;0;0;8;0;0;6;0;0;0;4;0;0;7;0;0;0;0;2;0;0;0;0;0;0;0;0;0;3;0;4;0;7;1;6;0;0;2;5;0;0;0;0;3;1;0;0;0;0;8;4;0;0;839716542476235981251894637715483269964127358328659174583942716642571893197368425
0;0;9;0;0;0;0;0;0;5;2;0;0;0;8;0;0;0;3;8;0;6;0;0;0;0;0;8;0;0;0;0;0;6;5;0;0;3;0;0;0;1;0;2;8;0;0;0;0;0;0;9;1;0;9;0;0;4;2;0;0;8;0;0;1;4;0;0;0;0;0;0;0;0;0;9;0;0;2;0;0;149372865526148379387659142891234657635791428472865913963427581214583796758916234
0;7;0;0;0;4;0;8;0;0;0;0;3;0;8;0;4;7;0;2;0;0;0;6;1;0;0;0;9;0;8;0;0;6;0;3;0;0;0;1;0;0;0;0;0;3;0;1;0;0;0;7;0;8;0;0;0;9;0;0;0;0;0;1;0;0;0;0;0;3;6;0;0;0;0;0;6;0;4;0;2;573214986619358247824796135295847613786139524341625798462973851157482369938561472
0;0;0;0;0;0;0;9;0;0;7;0;0;0;0;2;0;8;8;0;0;0;1;0;3;0;0;0;1;0;0;0;6;0;7;3;5;0;0;7;0;0;6;0;0;0;0;6;0;0;0;0;0;0;0;9;0;0;0;1;0;0;2;3;8;0;0;0;7;0;0;1;0;6;5;3;0;0;0;0;0;253478196671935248849612357918256473524783619736194825497861532382547961165329784
0;0;5;0;0;0;0;3;7;0;4;0;5;3;0;0;0;0;0;0;0;0;0;1;0;0;8;0;7;1;0;8;0;0;0;2;0;0;0;0;1;0;0;9;0;3;0;2;0;7;9;0;0;0;2;0;0;4;0;0;1;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;4;7;0;195846237748532961623791548971384652486215793352679814267453189814967325539128476
7;0;4;0;0;2;8;0;0;0;1;0;4;0;7;5;0;6;3;0;0;0;1;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;5;6;0;0;0;0;0;0;0;0;0;0;0;3;0;2;0;0;0;0;6;0;4;2;0;0;0;2;0;0;4;0;8;0;0;0;0;0;5;0;6;0;7;764532819218497536359816274437125968925683741186749352571968423692374185843251697
0;0;0;0;0;7;0;1;0;4;0;0;0;5;0;7;9;0;0;0;0;1;0;0;5;0;0;2;0;0;0;0;0;9;4;0;5;0;0;6;0;0;0;0;0;9;1;0;0;0;0;0;6;0;0;0;5;7;0;9;0;0;0;6;9;0;0;2;0;4;5;0;0;0;4;0;8;0;0;0;0;352967814461258793789134526276813945543692187918475362825749631697321458134586279
8;0;0;0;0;6;0;4;3;5;0;0;0;0;9;0;0;0;0;2;0;0;0;0;8;0;0;9;8;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;5;0;0;0;0;0;6;0;0;0;0;0;0;0;3;0;2;0;0;0;2;4;0;6;0;0;0;3;1;5;0;0;0;0;8;819726543543189726627354819984615237176432985352978164465891372798243651231567498
0;0;0;4;9;0;0;0;5;0;0;0;0;0;0;8;0;7;8;0;0;0;2;5;0;0;0;7;0;3;0;0;0;0;6;0;0;9;0;0;6;0;0;0;3;4;0;0;0;0;0;7;8;0;5;0;0;0;0;0;0;0;0;0;2;0;0;0;0;6;0;8;3;8;9;0;0;0;0;2;0;637498215952316847841725396713584962298167453465239781576842139124953678389671524
0;0;4;6;5;0;0;0;0;6;2;0;0;0;0;0;0;0;0;3;5;7;4;0;0;0;0;8;6;0;0;0;0;0;2;0;0;0;0;0;0;7;0;0;0;0;0;0;5;2;0;7;0;8;0;0;0;0;0;4;8;3;0;0;0;0;0;7;0;0;0;0;3;5;0;8;0;1;0;0;0;784652193629138457135749682867413529512987346493526718971264835248375961356891274
0;0;0;0;0;0;0;8;3;9;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;5;6;0;0;0;0;3;0;0;0;1;0;0;8;9;0;0;0;0;0;7;5;0;0;0;0;0;0;0;0;9;0;0;7;0;0;1;0;0;0;6;5;0;0;0;7;0;0;8;0;6;0;0;0;0;9;421756983965318247873492156642835791138927465759164832594273618216589374387641529
0;0;0;0;0;1;0;0;5;0;0;2;7;9;0;8;0;6;0;9;7;0;0;0;0;0;0;0;0;6;2;0;0;0;3;0;8;1;0;0;0;7;0;0;2;7;0;0;9;6;8;0;0;0;0;0;0;0;0;0;0;2;0;3;6;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;648321975132795846597846213956214738814537692723968451481659327365472189279183564
5;3;0;0;0;0;0;0;2;0;0;1;0;0;0;8;0;0;0;0;0;6;0;5;0;0;4;1;8;0;0;0;0;0;0;0;0;0;6;0;1;9;3;0;0;0;0;3;0;0;0;0;5;8;8;0;0;5;0;0;0;0;1;0;0;0;0;9;0;4;0;0;0;6;4;0;0;0;0;0;0;537481692641972835928635714182357946456819327793264158879543261215796483364128579
0;3;0;0;2;8;0;0;0;0;0;0;0;3;5;7;0;0;9;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;9;0;0;0;7;5;0;0;0;0;0;8;0;0;6;9;0;0;0;2;0;0;0;0;0;0;0;0;0;0;5;0;7;0;1;8;0;0;2;7;9;0;5;0;0;0;1;736428915421935786985176234512384697697512348843697152168249573354761829279853461
0;0;0;0;2;0;0;0;7;0;0;0;0;0;9;0;0;1;4;0;0;0;8;0;0;0;0;6;0;0;0;1;0;0;0;5;0;0;7;0;0;0;2;0;0;0;5;0;2;0;7;0;0;0;0;0;0;4;0;8;7;0;6;1;0;0;6;5;0;9;0;4;0;0;0;0;0;1;0;0;2;569123487783549621421786593692814375317965248854237169235498716178652934946371852
0;1;0;3;0;0;0;0;6;3;0;0;0;0;5;0;9;1;8;0;0;9;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;6;0;0;0;0;4;0;8;0;0;0;0;2;3;0;9;3;0;4;0;8;0;0;5;6;0;5;0;0;0;8;0;0;719324586324865791856917423167249358543781962298653174481596237932478615675132849
1;9;0;0;0;2;0;0;0;5;0;6;0;0;0;0;9;7;0;4;0;0;0;0;6;0;2;0;0;0;8;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;7;0;5;8;0;0;6;1;0;0;5;0;2;0;0;0;0;4;0;0;1;7;0;0;0;7;0;0;4;0;9;0;8;193672485526438197847519632759824361482163579361795824618957243934281756275346918
